amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba 
406-8912387-0162728	406-8912387-0162728	2025-10-03T13:08:36+00:00	2025-10-07T06:22:20+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &	EN-FAN-16-20-COVER	B0F4KQCWTT	Cancelled	0										Bijnor	Uttar Pradesh	246701	IN		false			false
407-6993690-2450731	407-6993690-2450731	2025-10-03T12:00:06+00:00	2025-10-08T15:28:39+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Tower Fan Cover Compatible with Philips - Water-Resistant Protective Sleeve for Standing Appliance - Protective Tower Fan Cover for Living Ro	EN-TFC-BLACK-1	B0F54PHRTG	Shipped	1	INR	367.97		40.0					40.0	GREATER NOIDA WEST	UTTAR PRADESH	201306	IN		false			false
171-7876124-9689139		2025-10-03T11:58:52+00:00	2025-10-13T06:04:09+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.69					19.87		THARAD	GUJARAT	385565	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
404-8544341-4696313		2025-10-03T11:22:37+00:00	2025-10-10T10:12:45+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.44					9.16		HYDERABAD	TELANGANA	500004	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
404-8473303-6629157		2025-10-03T11:13:40+00:00	2025-10-03T11:15:59+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8		0										Hyderabad	TELANGANA	500001	IN		false			false
403-0011301-0518748		2025-10-03T11:02:19+00:00	2025-10-11T09:08:21+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.44					9.16		BENGALURU	KARNATAKA	560035	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
407-1654314-4753912		2025-10-03T10:14:57+00:00	2025-10-10T06:37:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal Size - Perfect fit for 9x5 Table Tennis Table	EN-TTT-BLK-COVER-FBM	B0DRPNTZD1	Shipped	1	INR	1196.89	55.85					22.8		BHOPAL	MADHYA PRADESH	462016	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
405-1089354-5149966		2025-10-03T09:48:41+00:00	2025-10-03T18:19:15+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)	G6-Y5CH-EHL1	B0FRGFQSWW		0	INR	951.43	46.62					19.03		BENGALURU	KARNATAKA	560077	IN		false			false
405-3134381-9285133		2025-10-03T08:29:15+00:00	2025-10-14T06:34:17+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C	Shipped	1	INR	498.0	74.45					8.44		NAHARLAGUN	ARUNACHAL PRADESH	791110	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-9998921-0631512	408-9998921-0631512	2025-10-03T06:50:16+00:00	2025-10-04T18:37:57+00:00	Shipped	Amazon	Amazon.in			Standard	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	0.0								HYDERABAD	TELANGANA	500037	IN		false			false
402-5621633-0053152	402-5621633-0053152	2025-10-03T06:42:28+00:00	2025-10-05T18:46:02+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 15	EN-M-SPEAKER-15-IN	B0F5QPS3T5	Shipped	1	INR	710.95		40.0					40.0	GURUGRAM	HARYANA	122004	IN		false			false
403-6413709-2839527		2025-10-03T06:03:29+00:00	2025-10-11T09:26:12+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		BENGALURU	KARNATAKA	560049	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
405-8075638-7397964		2025-10-03T05:18:40+00:00	2025-10-10T08:32:27+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							NEW DELHI	DELHI	110054	IN		false			false
406-8838848-9861940		2025-10-03T04:00:17+00:00	2025-10-12T14:16:10+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		USGAO	GOA	403406	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
171-0516492-2127562		2025-10-03T02:21:44+00:00	2025-10-11T07:07:50+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.44					9.16		GWALIOR	MADHYA PRADESH	474006	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-6116790-1286724	408-6116790-1286724	2025-10-03T01:39:08+00:00	2025-10-04T22:40:57+00:00	Shipped	Amazon	Amazon.in			Standard	Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &	EN-FAN-16-20-COVER	B0F4KQCWTT	Shipped	1	INR	0.0								GHAZIABAD	UTTAR PRADESH	201014	IN		false			false
404-4106900-0920366		2025-10-02T19:57:48+00:00	2025-10-13T10:24:27+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)	G6-Y5CH-EHL1	B0FRGFQSWW	Shipped	1	INR	999.0	46.62					19.03		GAYA	BIHAR	805131	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
406-0172448-1379526		2025-10-02T18:41:31+00:00	2025-10-11T08:41:24+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							UDHAMPUR	JAMMU & KASHMIR	182101	IN		false			false
405-8519592-8979539	405-8519592-8979539	2025-10-02T17:43:39+00:00	2025-10-05T16:32:01+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0						21.98		Meerut	UTTAR PRADESH	250001	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-6744398-7102757		2025-10-02T16:14:05+00:00	2025-10-12T10:45:54+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							NAMAKKAL	TAMIL NADU	637001	IN		false			false
407-1785537-2357145		2025-10-02T15:49:26+00:00	2025-10-10T13:01:17+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		Noida	Uttar Pradesh	201301	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-6761991-9089169		2025-10-02T14:18:32+00:00	2025-10-02T14:29:14+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C		0										Hyderabad	TELANGANA	500031	IN		false			false
404-1383116-7896301	404-1383116-7896301	2025-10-02T13:13:12+00:00	2025-10-04T20:01:04+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wheelchair Cover - Durable Protector for Dust, Dirt, Snow, Rain & Sun - Cover for Wheelchairs - Black (40x30x40 in)	EN-WC-BLK-COVER	B0DRSMS6V6	Shipped	1	INR	608.99						12.18		PUNE	MAHARASHTRA	412207	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-2515330-1518750	403-2515330-1518750	2025-10-02T13:10:50+00:00	2025-10-05T09:44:33+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97						7.72		Shilphata	MAHARASHTRA	421204	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
171-1129428-7102738	171-1129428-7102738	2025-10-02T12:46:12+00:00	2025-10-04T20:00:02+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 8 I	EN-M-SPEAKER-8-IN	B0F5QRH45R	Shipped	1	INR	403.98						8.08		Sohna, Gurugram	HARYANA	122103	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
405-3516365-4549905		2025-10-02T12:37:14+00:00	2025-10-09T06:55:51+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		GWALIOR	MADHYA PRADESH	474005	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
171-4838388-0196333		2025-10-02T12:28:59+00:00	2025-10-09T08:26:04+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Pressure Washer Cover - Waterproof, Dustproof & Stretch-Proof Protective Cover, Compatible with DYLECT Ultra Flow Plus & Other Brands (Indoor/Outdoor Use)	EN-PWC-BLACK-1	B0F7XSGT5X	Shipped	1	INR	391.0	18.62							CHENNAI	TAMIL NADU	600004	IN		false			false
402-7943874-8795535		2025-10-02T11:49:30+00:00	2025-10-14T13:54:41+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	2	INR	580.0	26.8					16.58		JOWAI	MEGHALAYA	793150	IN	Percentage Off 2025/05/22 10-13-32-959	false			false
407-6894853-9461104		2025-10-02T11:32:39+00:00	2025-10-08T06:45:57+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		GHAZIABAD	UTTAR PRADESH	201002	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
171-0831110-3060322	171-0831110-3060322	2025-10-02T11:23:44+00:00	2025-10-06T19:13:44+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96								VIZIANAGARAM	ANDHRA PRADESH	535002	IN		false			false
404-7079597-7918750		2025-10-02T10:20:15+00:00	2025-10-12T09:56:58+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							Katihar	Bihar	855105	IN		false			false
405-2615074-9125950	405-2615074-9125950	2025-10-02T10:03:30+00:00	2025-10-05T04:22:40+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Black Portable Power Station Cover - Durable, Dust & Scratch Proof, Washable Nylon - Fits Most Stations	PK-FUO0-YYEG	B0DV9GXQNG	Shipped	1	INR	365.97		40.0					40.0	KHORDHA	ODISHA	752034	IN		false			false
408-6762356-3184311	408-6762356-3184311	2025-10-02T09:58:47+00:00	2025-10-03T20:20:25+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Cancelled	0										Bhadrak	ODISHA	756114	IN		false			false
404-5199184-0801108	404-5199184-0801108	2025-10-02T09:58:47+00:00	2025-10-05T03:34:37+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96						5.62		New Delhi	DELHI	110074	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-8581497-2183560		2025-10-02T09:07:20+00:00	2025-10-08T09:01:04+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.44					9.16		VASAI VIRAR	MAHARASHTRA	401303	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
402-0111020-0469154		2025-10-02T08:27:11+00:00	2025-10-09T10:56:58+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Pressure Washer Cover - Waterproof, Dustproof & Stretch-Proof Protective Cover, Compatible with DYLECT Ultra Flow Plus & Other Brands (Indoor/Outdoor Use)	EN-PWC-BLACK-1	B0F7XSGT5X	Shipped	1	INR	391.0	18.62							BENGALURU	KARNATAKA	560046	IN		false			false
408-3762229-5847521		2025-10-02T08:16:39+00:00	2025-10-09T06:31:34+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal Size - Perfect fit for 9x5 Table Tennis Table	EN-TTT-BLK-COVER-FBM	B0DRPNTZD1	Shipped	1	INR	1196.89	55.85					22.8		Bangalore	KARNATAKA	560102	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
406-3455883-9098766	406-3455883-9098766	2025-10-02T07:56:57+00:00	2025-10-02T11:35:59+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Electric Dustproof Room Heater Cover | Electric Heater cover | Nylon Material | Black	EN-ERH-COVER-4	B0DPMHKW5X	Shipped	2	INR	817.18						24.52		NEW DELHI	DELHI	110075	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde,Percentage Off 2025/05/22 10-13-32-959	false			false
406-4588600-1637143	406-4588600-1637143	2025-10-02T07:38:28+00:00	2025-10-04T09:32:19+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black	EN-AI-COOK-BLK-COVER	B0DPCLX5NX	Shipped	1	INR	389.0						7.78		TIRUCHIRAPPALLI	TAMIL NADU	620018	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-9750704-7811525	408-9750704-7811525	2025-10-02T06:32:42+00:00	2025-10-02T12:22:02+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96						5.62		New Delhi	DELHI	110092	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
406-6846384-3716343	406-6846384-3716343	2025-10-02T05:34:56+00:00	2025-10-04T10:55:34+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0						21.98		DAVANAGERE	KARNATAKA	577004	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
404-8227749-0170740	404-8227749-0170740	2025-10-02T05:16:46+00:00	2025-10-04T05:24:58+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								EAST DELHI	DELHI	110094	IN		false			false
406-8486820-4014755	406-8486820-4014755	2025-10-02T02:55:14+00:00	2025-10-03T08:26:57+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								LUCKNOW	UTTAR PRADESH	226002	IN		false			false
407-8235760-5833104		2025-10-02T02:43:21+00:00	2025-10-12T10:03:52+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 12 INCH)	EN-M-SPEAKER-12-IN-FBM	B0F5QSYMNN	Shipped	1	INR	648.0	30.24					12.34		Vilathikulam Taluk	TAMIL NADU	628906	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
407-1318009-1228335	407-1318009-1228335	2025-10-02T02:39:29+00:00	2025-10-03T05:52:27+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Crompton Optimus 65 Litre Desert Cooler Cover | Polyster | Black (65 ltr)	EN-AIR-COOLER-65LTR-COVER	B0F3DFPFXT	Shipped	1	INR	702.9		40.0				14.06	40.0	HATA	UTTAR PRADESH	274203	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-7004227-8890768	408-7004227-8890768	2025-10-02T02:17:51+00:00	2025-10-02T04:40:38+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Billiard Pool Table Cover, Dustproof, Waterproof & Tearproof Covers for Pool Table 7/8/9FT Fitted - Polyester Material - Black (9 Feet (284cm	ZJ-UXCI-Z7YQ	B0DRPNK8YX	Shipped	1	INR	998.0						19.96		GURUGRAM	HARYANA	122001	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
406-3610575-4929936		2025-10-01T21:37:30+00:00	2025-10-08T07:48:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)	G6-Y5CH-EHL1	B0FRGFQSWW	Shipped	1	INR	999.0	46.62					19.03		THANE	MAHARASHTRA	400604	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-9287350-9365122		2025-10-01T21:29:19+00:00	2025-10-01T21:33:13+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C		0										Hyderabad	TELANGANA	500031	IN		false			false
404-6580386-2718711	404-6580386-2718711	2025-10-01T19:15:02+00:00	2025-10-03T07:13:34+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Crompton Optimus 100 Litre Desert Cooler Cover | Polyster | Black (100 ltr)	EN-AIR-COOLER-100LTR-COVER	B0F38MN23K	Shipped	1	INR	710.0								New Delhi	DELHI	110062	IN		false			false
408-5790802-5857163	408-5790802-5857163	2025-10-01T16:23:30+00:00	2025-10-03T17:32:33+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96		40.0						Padubidri	KARNATAKA	574111	IN		false			false
404-6059469-9179569	404-6059469-9179569	2025-10-01T15:51:15+00:00	2025-10-02T20:25:48+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	465.96						9.32		Hyderabad	TELANGANA	500090	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
171-3568398-9382754	171-3568398-9382754	2025-10-01T14:04:40+00:00	2025-10-01T14:06:38+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 15	EN-M-SPEAKER-15-IN	B0F5QPS3T5	Cancelled	0										MASUDA	RAJASTHAN	305623	IN		false			false
